cc,cf_id,uniq_id,location,region,link,ucdp_actor_id,actor_name,ucdp_acd_id,ucdp_dyad,pax_id,cf_dec_yr,cf_dec_month,cf_dec_day,cf_effect_yr,cf_effect_month,cf_effect_day,evidence_onset,side,partial,written,fixed,fixed_time,nsa_frac,p_humanitarian,p_peaceprocess,p_holiday,p_election,p_other,p_other_comment,p_unclear,ceasefire_class,timing,cf_pp,mediator_nego,mediator_send,implement,enforcement,ddr,splinter,ended,end_yr,end_month,end_day,evidence_end,comment,factivia_source,factivia_page,truce,recentadditions,link_id1,link_id2,link_id3,link_id4,link_id5,link_id6,link_id7,link_id8,link_id9,link_id10,link_id11,link_id12,link_id13,link_id14,link_id15,link_id16,link_id17,link_id18,link_id19,link_id20,link_id21,link_id22,link_id23,link_id24,link_id25,link_id26,link_id27,link_id28,link_id29,link_id30,link_id31,link_id32,link_id33,link_id34,link_id35,coder,id
750,49,750049,India,3,1,883,DHD,365,-1,-1,2003,12,30,2004,1,1,,2,0,0,1,360,-1,0,0,0,0,0,0,1,1,0,"It is unclear what the goal of the ceasefire is - just referenced to suspend hostile operations, but little additional information.",0,0,0,0,0,-1,4,2004,12,30,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3150
750,49,750049,India,3,1,141,Government of India,365,-1,-1,2003,12,30,2004,1,1,,2,0,0,1,360,0,0,0,0,0,0,0,1,1,0,"It is unclear what the goal of the ceasefire is - just referenced to suspend hostile operations, but little additional information.",0,0,0,0,0,0,4,2004,12,30,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3151
750,50,750050,India,3,0,307,NFLT,335,740,-1,2004,4,15,2004,4,15,,2,0,1,1,180,2,0,1,0,0,0,0,0,1,1,"The two sides agreed that peace talks would begin as soon as the ceasefire took hold and was successful. ""The three sides also agreed that 'peace talks between all concerned parties will follow the suspension of operations'."" BBC Monitoring Newsfile (15 April 2004)",0,0,0,0,-1,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3152
750,50,750050,India,3,0,141,Government of India,335,740,-1,2004,4,15,2004,4,15,,2,0,1,1,180,0,0,1,0,0,0,0,0,1,1,"The two sides agreed that peace talks would begin as soon as the ceasefire took hold and was successful. ""The three sides also agreed that 'peace talks between all concerned parties will follow the suspension of operations'."" BBC Monitoring Newsfile (15 April 2004)",0,0,0,0,-1,0,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3153
750,51,750051,India,3,1,141,Government of India,251,-1,-1,2004,4,27,2004,4,28,,2,0,-1,1,360,0,0,1,0,0,0,0,0,2,-1,The government and NSCN (K) decided to renew their ceasefire for another year since the first in 2001. Both sides expressed their hopes that further extension would lead to a solution and stability to the region. They do not seem to be formally negotiating however given the governments' commitment to only negotiate with NSCN IM.,0,0,1,0,0,0,4,2005,4,27,,,,Implement:The Press Trust of India Limited (28.04.2004).,0,0,34,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3154
750,51,750051,India,3,1,224,NSCN-K,251,-1,-1,2004,4,27,2004,4,28,,2,0,-1,1,360,1,0,1,0,0,0,0,0,2,-1,The government and NSCN (K) decided to renew their ceasefire for another year since the first in 2001. Both sides expressed their hopes that further extension would lead to a solution and stability to the region. They do not seem to be formally negotiating however given the governments' commitment to only negotiate with NSCN IM.,0,0,1,0,0,1,4,2005,4,27,,,,Implement:The Press Trust of India Limited (28.04.2004).,0,0,34,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3155
750,52,750052,India,3,-1,141,Government of India,227,451,-1,2004,6,16,2004,6,16,,1,1,0,1,90,0,0,1,0,0,0,0,0,1,1,"The ceasefire was a major first step as a ceasefire was a precondition of the PWG before any talks. ""On lifting the ban on PWG, a major demand of the extremist group and civil rights organisations, Reddy said the matter would be considered at a later stage. It is now widely expected that the process of talks would commence soon."" The Press Trust of India Limited (16 June 2004)",0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3156
750,53,750053,India,3,1,7051,ACMF,365,-1,-1,2004,7,2,2004,7,2,,2,0,-1,1,360,1,0,1,0,0,0,0,0,1,1,This is an extension of a ceasefire that was originally declared to bring about peace in the lower region of Assam dominated by the Adivasi.,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3157
750,53,750053,India,3,1,141,Government of India,365,-1,-1,2004,7,2,2004,7,2,,2,0,-1,1,360,0,0,1,0,0,0,0,0,1,1,This is an extension of a ceasefire that was originally declared to bring about peace in the lower region of Assam dominated by the Adivasi.,0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3158
750,54,750054,India,3,0,141,Government of India,-1,-1,-1,2004,7,23,2004,7,24,,2,0,1,1,180,0,0,1,0,0,0,0,0,2,1,The two groups decided that a suspension of hostilities would be needed before a peace dialogue. Establishing within the agreement that there would be a joint monitoring group and clear restrictions on illegal and violent activity. Hindustan Times (24 July 2004),0,0,1,0,0,0,-1,-1,-1,-1,,,,Implementation:Hindustan Times (24.07.2004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3159
750,54,750054,India,3,0,7052,ANVC,-1,-1,-1,2004,7,23,2004,7,24,,2,0,1,1,180,1,0,1,0,0,0,0,0,2,1,The two groups decided that a suspension of hostilities would be needed before a peace dialogue. Establishing within the agreement that there would be a joint monitoring group and clear restrictions on illegal and violent activity. Hindustan Times (24 July 2004),0,0,1,0,0,1,-1,-1,-1,-1,,,,Implementation:Hindustan Times (24.07.2004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3160
750,55,750055,India,3,1,141,Government of India,251,508,-1,2004,7,30,2004,8,1,,2,0,2,1,360,0,0,1,0,0,0,0,0,1,2,The two sides have been in peace talks since the initial ceasefire was signed in 1997. They both have committed to maintaining talks until a lasting settlement is reached between the two sides. The talks have continued through negotiations in mostly Thailand and the Netherlands.,0,0,0,0,0,0,4,2005,7,31,,,,0,0,0,7,10,11,12,13,19,26,36,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3161
750,55,750055,India,3,1,223,NSCN-IM,251,508,-1,2004,7,30,2004,8,1,,2,0,2,1,360,1,0,1,0,0,0,0,0,1,2,The two sides have been in peace talks since the initial ceasefire was signed in 1997. They both have committed to maintaining talks until a lasting settlement is reached between the two sides. The talks have continued through negotiations in mostly Thailand and the Netherlands.,0,0,0,0,0,1,4,2005,7,31,,,,0,0,0,7,10,-1,12,13,19,26,36,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3162
750,56,750056,India,3,-1,363,NDFB,421,885,-1,2004,10,8,2004,10,15,,1,0,0,1,180,1,0,1,0,0,0,0,0,1,0,"The government had offered the idea of a ceasefire, and the NDFB responded by declaring a unilateral ceasefire. The government was slow to respond and by November 2004 had still yet to announce a ceasefire. Termed as a step in the right direction. Talks yet to be agreed.",0,0,0,0,0,1,4,2005,4,14,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3163
750,57,750057,India,3,1,883,DHD,365,-1,-1,2004,12,29,2004,12,31,,2,0,0,1,360,2,0,0,0,0,0,0,1,1,0,"It is unclear what the intention of the ceasefire is. It is now being extended for the third year, however there is no mention of substantial peace talks or discussions.",0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,-1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3164
750,57,750057,India,3,1,141,Government of India,365,-1,-1,2004,12,29,2004,12,31,,2,0,0,1,360,0,0,0,0,0,0,0,1,1,0,"It is unclear what the intention of the ceasefire is. It is now being extended for the third year, however there is no mention of substantial peace talks or discussions.",0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,-1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3165
750,58,750058,India,3,1,363,NDFB,421,885,-1,2005,4,17,2005,4,15,,1,0,0,1,180,1,0,1,0,0,0,0,0,1,0,"The NDFB announced a ceasefire 6 months ago in response to a demand from the government, however the government never responded in suit. They announced the extension in hopes to demonstrate their willingness to talk with the New Delhi government.",0,0,0,0,0,1,4,2005,5,31,,,,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3166
750,59,750059,India,3,1,141,Government of India,251,-1,-1,2005,4,28,2005,4,28,,2,0,-1,1,360,0,0,1,0,0,0,0,0,2,1,"The NSCN (K) has now been in this ceasefire since 2001 with informal talks and the intention to find a solution through peace talks, however talks have been affected by the Indian government's continued negotiation with their rival group NSCN (IM).""'We will begin formal peace talks only after the ongoing negotiations between New Delhi and the other group comes to a definite conclusion,' Mulatonu said."" (Agence France-Presse, 28.04.2005)",0,0,1,0,0,0,-1,-1,-1,-1,,,,Implement:The Press Trust of India Limited (28.04.2005).,0,0,34,38,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3167
750,59,750059,India,3,1,224,NSCN-K,251,-1,-1,2005,4,28,2005,4,28,,2,0,-1,1,360,1,0,1,0,0,0,0,0,2,1,"The NSCN (K) has now been in this ceasefire since 2001 with informal talks and the intention to find a solution through peace talks, however talks have been affected by the Indian government's continued negotiation with their rival group NSCN (IM).""'We will begin formal peace talks only after the ongoing negotiations between New Delhi and the other group comes to a definite conclusion,' Mulatonu said."" (Agence France-Presse, 28.04.2005)",0,0,1,0,0,1,-1,-1,-1,-1,,,,Implement:The Press Trust of India Limited (28.04.2005).,0,0,34,38,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3168
750,60,750060,India,3,-1,363,NDFB,421,885,-1,2005,5,25,2005,6,1,,2,0,1,1,360,1,0,1,0,0,0,0,0,2,1,Ceasefire declared for peaceful resolution of the conflict.,0,0,1,0,1,1,4,2006,5,26,,,,Implement and DDR:Agence France Presse (25.05.2005).,0,0,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3169
750,60,750060,India,3,0,141,Government of India,421,885,-1,2005,5,25,2005,6,1,,2,0,1,1,360,0,0,1,0,0,0,0,0,2,1,Ceasefire declared for peaceful resolution of the conflict.,0,0,1,0,1,0,4,2006,5,26,,,,Implement and DDR:Agence France Presse (25.05.2005).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3170
750,61,750061,India,3,1,7052,ANVC,-1,-1,-1,2005,7,18,2005,7,18,,2,0,1,1,360,1,0,1,0,0,0,0,0,2,2,"The ANVC have stated that they were willing to extend the ceasefire for another year, however they are not satisfied with the slowness of the peace process so far.",0,0,1,0,0,1,-1,-1,-1,-1,,,,"Implementation:Hindustan Times (24.07.2004), BBC Monitoring Newsfile (25.05.2005)",0,0,54,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3171
750,61,750061,India,3,1,141,Government of India,-1,-1,-1,2005,7,18,2005,7,18,,2,0,1,1,360,0,0,1,0,0,0,0,0,2,2,"The ANVC have stated that they were willing to extend the ceasefire for another year, however they are not satisfied with the slowness of the peace process so far.",0,0,1,0,0,0,-1,-1,-1,-1,,,,"Implementation:Hindustan Times (24.07.2004), BBC Monitoring Newsfile (25.05.2005)",0,0,54,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3172
750,62,750062,India,3,1,396,UPDS,365,-1,-1,2005,7,18,2005,8,1,,2,0,0,1,360,2,0,1,0,0,0,0,0,1,2,Assumed to be peace-related talks since there is a link to ceasefire under peace negotiations that started in 2002.,0,0,0,0,0,1,-1,-1,-1,-1,,,,"NSA_frac:(Hindustan Times, 19.10.2005)",0,0,40,-1,23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3173
750,62,750062,India,3,1,141,Government of India,365,-1,-1,2005,7,18,2005,8,1,,2,0,0,1,360,0,0,1,0,0,0,0,0,1,2,Assumed to be peace-related talks since there is a link to ceasefire under peace negotiations that started in 2002.,0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,40,-1,23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3174
750,63,750063,India,3,1,141,Government of India,251,508,-1,2005,7,31,2005,8,1,,2,0,-1,1,180,0,0,1,0,0,0,0,0,1,2,"The NSCN (IM) and the government have been in a ceasefire since 1997. In the past it has been a full-year ceasefire, thus the reduction to 6 months (and the desire of the NSCN to have it only be 3 months) demonstrates the difficult moment the peace talks have reached.",1,K. Padmanabhaiah (India),0,0,0,0,4,2006,1,31,,,,0,0,0,7,10,11,12,13,19,26,36,42,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3175
750,63,750063,India,3,1,223,NSCN-IM,251,508,-1,2005,7,31,2005,8,1,,2,0,-1,1,180,1,0,1,0,0,0,0,0,1,2,"The NSCN (IM) and the government have been in a ceasefire since 1997. In the past it has been a full-year ceasefire, thus the reduction to 6 months (and the desire of the NSCN to have it only be 3 months) demonstrates the difficult moment the peace talks have reached.",1,K. Padmanabhaiah (India),0,0,0,1,4,2006,1,31,,,,0,0,0,7,10,-1,12,13,19,26,36,42,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3176
750,64,750064,India,3,1,223,NSCN-IM,251,508,-1,2006,1,31,2006,2,1,,2,0,-1,1,180,1,0,1,0,0,0,0,0,1,2,"After intense negotiations and worries of a collapsing ceasefire, the two sides agreed to extend the ceasefire for another 6 months as both sides admitted there had been insufficient progress and that new initatives would have to be begun in order to make the talks more successful.",1," K. Padmanabhaiah (India), Kreddha (Hague-based Organization)",0,0,0,1,4,2006,7,31,,,,0,0,0,7,10,-1,12,13,19,26,36,42,47,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3177
750,64,750064,India,3,1,141,Government of India,251,508,-1,2006,1,31,2006,2,1,,2,0,-1,1,180,0,0,1,0,0,0,0,0,1,2,"After intense negotiations and worries of a collapsing ceasefire, the two sides agreed to extend the ceasefire for another 6 months as both sides admitted there had been insufficient progress and that new initatives would have to be begun in order to make the talks more successful.",1," K. Padmanabhaiah (India), Kreddha (Hague-based Organization)",0,0,0,0,4,2006,7,31,,,,0,0,0,7,10,11,12,13,19,26,36,42,47,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3178
750,65,750065,India,3,1,363,NDFB,421,885,-1,2006,5,27,2006,5,27,,2,0,1,1,180,1,0,1,0,0,0,0,0,2,1,"Ceasefire declared in order to continue peace process, as they have yet to discuss the main issues.",0,0,1,0,0,1,4,2007,5,31,,,,Implement Agence France Presse (25.05.2005). Assam Tribune (30.09.2008)Written:Agence France Presse (27.05.2006),0,0,56,58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3179
750,65,750065,India,3,1,141,Government of India,421,885,-1,2006,5,27,2006,5,27,,2,0,1,1,180,0,0,1,0,0,0,0,0,2,1,"Ceasefire declared in order to continue peace process, as they have yet to discuss the main issues.",0,0,1,0,0,0,4,2007,5,31,,,,ImplementAgence France Presse (25.05.2005). Assam Tribune (30.09.2008)Written:Agence France Presse (27.05.2006),0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3180
750,66,750066,India,3,1,223,NSCN-IM,251,508,-1,2006,7,31,2006,8,1,,2,0,-1,1,360,1,0,1,0,0,0,0,0,1,2,"While the last ceasefire had only been agreed for 6 months, the NSCN (IM) and the government extended it this time for one year once again. The two sides were said to have agreed on a framework to discuss the rebel group's larger demands.",-1,-1,0,0,0,1,4,2007,7,31,,,,0,0,0,7,10,-1,12,13,19,26,36,42,47,55,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3181
750,66,750066,India,3,1,141,Government of India,251,508,-1,2006,7,31,2006,8,1,,2,0,-1,1,360,0,0,1,0,0,0,0,0,1,2,"While the last ceasefire had only been agreed for 6 months, the NSCN (IM) and the government extended it this time for one year once again. The two sides were said to have agreed on a framework to discuss the rebel group's larger demands.",-1,-1,0,0,0,0,4,2007,7,31,,,,0,0,0,7,10,11,12,13,19,26,36,42,47,55,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3182
750,67,750067,India,3,0,141,Government of India,365,793,-1,2006,8,13,2006,8,13,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"The government offered a cessation of hostilities as a goodwill measure to bring ULFA to the table. While they initially stated it is not a ceasefire by definition, it is a cessation of hostilities and brings about a ceasefire from ULFA.",0,0,0,0,0,0,4,2006,8,22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3183
750,68,750068,India,3,1,141,Government of India,365,793,-1,2006,8,23,2006,8,23,,1,0,0,1,15,0,0,1,0,0,0,0,0,1,1,"The government extended a temporary cessation of hostilities as early talks have been slow with ULFA, as the rebel group still wants the release of 5 senior leaders.",0,0,0,0,0,0,4,2006,9,4,,,,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3184
750,69,750069,India,3,1,141,Government of India,365,793,-1,2006,9,5,2006,9,5,,1,0,0,1,10,0,0,1,0,0,0,0,0,1,1,"The government once again extended their unilateral ceasefire with ULFA in hopes that peace talks would begin, however the group maintains their claim for the release of their imprisoned leaders.",0,0,0,0,0,0,1,2006,9,20,,,,0,0,0,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3185
750,70,750070,India,3,1,363,NDFB,421,885,-1,2007,6,1,2007,6,1,,2,0,-1,1,180,1,0,1,0,0,0,0,0,2,1,The agreement to extend the ceasefire for another 6 months comes in the context of the other major Assam group in the midst of a major violent campaign against the government. The hope was that this ceasefire would pave the way for successful peace talks.,0,0,1,0,0,1,-1,-1,-1,-1,,,,"ImplementBBC Monitoring South Asia (11.06.2008), Agence France Presse (25.05.2005).",0,0,56,58,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3186
750,70,750070,India,3,1,141,Government of India,421,885,-1,2007,6,1,2007,6,1,,2,0,-1,1,180,0,0,1,0,0,0,0,0,2,1,The agreement to extend the ceasefire for another 6 months comes in the context of the other major Assam group in the midst of a major violent campaign against the government. The hope was that this ceasefire would pave the way for successful peace talks.,0,0,1,0,0,0,-1,-1,-1,-1,,,,"ImplementBBC Monitoring South Asia (11.06.2008), Agence France Presse (25.05.2005).",0,0,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3187
750,71,750071,India,3,1,223,NSCN-IM,251,508,-1,2007,7,31,2007,8,1,,2,0,1,0,0,1,0,1,0,0,0,0,0,1,2,The government and the NSCN (IM) have now extended the 10-year ceasefire indefinitely in order to bring the insurgency to an end. The agreement however does not indicate the amount of progress that has occurred in the talks after reports of stalling in past years.,-1,-1,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,7,10,-1,12,13,19,26,36,42,47,55,63,64,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3188
750,71,750071,India,3,1,141,Government of India,251,508,-1,2007,7,31,2007,8,1,,2,0,1,0,0,0,0,1,0,0,0,0,0,1,2,The government and the NSCN (IM) have now extended the 10-year ceasefire indefinitely in order to bring the insurgency to an end. The agreement however does not indicate the amount of progress that has occurred in the talks after reports of stalling in past years.,-1,-1,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,7,10,11,12,13,19,26,36,42,47,55,63,64,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3189
750,72,750072,India,3,0,325,Kashmir Insurgents,364,792,-1,2007,10,8,2007,10,12,,1,0,0,1,3,1,0,0,1,0,0,0,0,1,0,This is a ceasefire for the 3 days of Eid-al-Fitr.,0,0,0,0,0,1,1,2007,10,15,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3190
750,73,750073,India,3,1,883,DHD,365,-1,-1,2007,12,31,2007,12,31,,2,0,0,1,180,2,0,0,0,0,0,0,1,1,0,Unclear,0,0,0,0,0,1,4,2008,6,30,,,,0,0,0,-1,49,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3191
750,73,750073,India,3,1,141,Government of India,365,-1,-1,2007,12,31,2007,12,31,,2,0,0,1,180,0,0,0,0,0,0,0,1,1,0,Unclear,0,0,0,0,0,0,4,2008,6,30,,,,0,0,0,-1,49,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3192
750,74,750074,India,3,1,396,UPDS,365,-1,-1,2008,2,22,2008,2,22,,2,0,1,1,180,2,0,0,0,0,0,0,1,1,-1,"The ceasefire is part of multiple extended ceasefires during on and off peace talks with the government since 2002. However, it is uncertain if there currently are peace negotiations or respective plans in the future.",0,0,0,0,0,1,4,2008,8,6,,,,0,0,0,40,-1,23,-1,62,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3193
750,74,750074,India,3,1,141,Government of India,365,-1,-1,2008,2,22,2008,2,22,,2,0,1,1,180,0,0,0,0,0,0,0,1,1,-1,The ceasefire is part of multiple extended ceasefires during on and off peace talks with the government since 2002.,0,0,0,0,0,0,4,2008,8,6,,,,0,0,0,40,-1,23,-1,62,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,3194
